timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,FlattenAxesForTiling,0.003426790237426758,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,ValueNumbering,0.01603245735168457,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,TCTransform,0.009151220321655273,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,CommuteConcat,0.006757020950317383,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TongaSimplifyPredicates,0.08623909950256348,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,RecognizeOpIdiom,0.00803685188293457,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,ExpandISAMacro,0.0020105838775634766,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,MaskPropagation,0.007280111312866211,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,Recompute,0.0005290508270263672,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SimplifyTongaTensor,0.011935949325561523,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,DoNothing,0.00039315223693847656,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,DMALocalityOpt,0.0006344318389892578,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,MutateDataType,0.0017724037170410156,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,DataStreaming,0.0019257068634033203,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,AutoCastTCInputs,0.003816843032836914,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,GenericAccessSimplifier,0.008832931518554688,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,Simplifier,0.08181524276733398,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,LegalizeCCOpLayout,0.002475261688232422,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,Delinearization,0.04552936553955078,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SFKVectorizer,0.04879117012023926,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LateLegalizeInst,0.0010111331939697266,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,DeadCodeElimination,0.005003452301025391,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,CoalesceCCOp,0.0008726119995117188,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SimpleAllReduceTiling,0.0008821487426757812,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,StaticProfiler,0.0024576187133789062,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,InferIntrinsicOnCC,0.027667999267578125,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,ResolveAccessConflict,0.019455909729003906,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SplitAPUnionSets,0.06827783584594727,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,LocalLayoutOpt,0.024218320846557617,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SundaLowerGenericAccess,0.001855611801147461,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,DelinearIndices,0.02762627601623535,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,DumpGraphAndMetadata,0.0029757022857666016,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,BirCodeGenLoop,0.03142666816711426,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,DataLocalityOpt,0.08617162704467773,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LegalizeSundaMacro,0.007341861724853516,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,PerfectLoopNest,0.005101919174194336,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,RewriteWeights,0.0035212039947509766,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,ReshapeWeights,0.0009953975677490234,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,FlattenMacroLoop,0.05370306968688965,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,SimplifyMacroPredicates,0.4463467597961426,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,InferInitValue,0.2054271697998047,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TongaSimplifier,0.03323078155517578,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,SimplifyTensor,0.031017541885375977,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LICM,0.03481626510620117,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,SundaISel,0.1060028076171875,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,GlobalLayoutOpt,0.9371650218963623,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TongaLoopFusion,0.03740644454956055,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,CanonicalizeDAG,0.013990640640258789,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TongaLoopInterchange,0.00729680061340332,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,FlattenAxesForTiling,0.009749174118041992,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,FactorizeBlkDims,0.014455318450927734,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TongaValueNumbering,0.010735273361206055,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TongaInstComb,0.04784417152404785,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,VectorizeDMA,0.032259225845336914,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LegalizePartitionReduce,0.002234935760498047,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,SundaSizeTiling,1.4897842407226562,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,OrigLayoutTilingPipeline,1.7943603992462158,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,DeConcat,0.0024156570434570312,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,TilingProfiler,0.034256935119628906,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,PartialSimdFusion,0.06422138214111328,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TritiumFusion,0.04640030860900879,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,VectorizeMatMult,0.015639781951904297,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,PartialLoopFusion,0.037056684494018555,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,InferTongaTensor,0.1323409080505371,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LowerTranspose,0.046042442321777344,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LateTongaInstComb,0.008044958114624023,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LowerTongaBatchId,0.001512289047241211,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,SplitAccGrp,0.002626180648803711,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,RewriteReplicationMatmul,0.007284879684448242,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,SpillPSum,0.02217864990234375,Seconds
